num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,num_feature_11,num_feature_12,num_feature_13,num_feature_14,num_feature_15,num_feature_16,num_feature_17,num_feature_18,num_feature_19,num_feature_20,num_feature_21,num_feature_22,num_feature_23,num_feature_24,num_feature_25,num_feature_26,num_feature_27,num_feature_28,num_feature_29,num_feature_30,num_feature_31,num_feature_32,num_feature_33,num_feature_34,num_feature_35,num_feature_36,num_feature_37,num_feature_38,num_feature_39,num_feature_40,num_feature_41,num_feature_42,num_feature_43,num_feature_44,num_feature_45,num_feature_46,num_feature_47,num_feature_48,num_feature_49,num_feature_50,num_feature_51,num_feature_52,num_feature_53,num_feature_54,num_feature_55,num_feature_56,num_feature_57,num_feature_58,num_feature_59,num_feature_60,num_feature_61,num_feature_62,num_feature_63,num_feature_64,num_feature_65,num_feature_66,num_feature_67,num_feature_68,num_feature_69,num_feature_70,cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,cat_feature_10,cat_feature_11,cat_feature_12,cat_feature_13,cat_feature_14,cat_feature_15,cat_feature_16,cat_feature_17,cat_feature_18,cat_feature_19,cat_feature_20,cat_feature_21,cat_feature_22,cat_feature_23,cat_feature_24,cat_feature_25,cat_feature_26,cat_feature_27,cat_feature_28,cat_feature_29,cat_feature_30
49.46260941335073,54.90391060646244,51.15232836590383,54.40336898249944,51.32986386442156,45.50485027989819,53.03493194634203,54.81178588899026,26.93622805326237,62.13378904089079,59.14289067812902,44.8390406494366,52.774558626097345,82.14510581877364,,40.39768314748082,,56.15574915180338,26.035704062473155,42.65878648258369,64.81792373609764,31.872766935963856,33.27310606004768,43.70229506253157,54.41024598959947,54.78256105070638,60.47637701576558,,35.74736806895308,53.0647982598248,66.23568066985163,54.98519557208005,30.223979262898006,71.0014971774172,63.60851990086431,47.21394854872252,55.54968820821121,37.443405098796326,61.60012541967063,55.145727960410646,51.279567725711814,16.696155277405794,70.44139343444384,31.08537861637094,71.51637974667202,47.029591706038964,32.43097684762077,39.14316816329179,27.322928829823994,48.390590848491804,56.41454488328552,,60.690868541139594,64.69965560538992,49.274695171444925,59.213253732257435,38.862018592953234,44.93100026596589,73.82148998540627,49.595654489638946,55.956163992360025,41.78250720027555,74.99916220346299,52.746051651703965,63.41878299003013,65.00595369985506,31.771828731225142,47.33283337053328,75.98891399039422,64.12958198888411,no,no,low,commerce,A,male,D,medium,no,high,male,no,F,C,medium,male,male,yes,no,low,B,yes,female,commerce,commerce,A,female,male,yes,low
73.4696548372101,46.71349206786704,30.755116637171454,29.651272930648926,52.959735611083936,49.24693074437383,74.47785348633664,52.91077915408811,47.82643131377853,41.23317062224343,26.669393992381366,44.38198773874624,56.79134528115042,42.95353303494295,67.69913195057697,72.2561586530556,38.076595294974645,68.22000170199354,72.35206283149762,8.82050669491423,,56.1812519730719,51.098291754686976,50.325695277272644,27.45267395600597,25.118380623709538,56.90296521845062,35.73337929886303,54.04405541094866,32.19304501575014,74.23972519876895,59.891026847727424,59.01370673623002,40.58505955959956,44.21100310226654,33.308538825184186,37.9398050306863,54.25214906028474,43.649337646463955,56.992206957424315,32.34018438095343,49.52895474613244,52.836737745665516,53.86594611816579,32.939896990847686,54.300272298115146,53.80586754656289,38.891276896926456,33.31847159077988,50.65381495912675,46.46317522608946,78.37370507590384,,70.87151487725973,50.83828456538082,53.5135311621584,41.71973773517283,75.34879751760232,41.2461404936573,68.89261639934186,50.66745253568055,30.780726200062393,,38.03663160689801,54.98113158204872,39.24853020926658,33.504663695967125,29.043516007542667,59.270230475333776,53.036266809356285,yes,no,high,arts,F,,B,low,yes,medium,male,yes,B,B,high,female,male,yes,no,high,C,,male,science,arts,B,male,female,yes,high
10.703823438653835,62.441083717752335,64.94400229170711,56.996449736502896,40.73522156848475,89.31189636544963,39.00450506714016,30.94908366931952,43.3108442920826,38.759634658658335,53.01267639673564,35.30111637826633,75.60994714338834,52.38134076406314,60.978471038515714,38.97783653698714,18.914672274560026,47.826998672808585,80.8177233410714,56.07553078783569,63.766522966927056,33.30403848219234,40.170087151988085,41.13279755111584,34.330002040531355,61.385194558732834,50.10477374383908,51.568133683238244,83.93853212502978,42.67980795241871,54.57758951870762,54.51501850877713,52.09178699043796,27.676126807654512,,64.22508918993782,40.11051444724325,62.72475829556908,31.114959095477733,38.52297999335569,43.6212748140574,33.614955530734846,73.72814140248482,62.679065441688,57.024637634318175,30.882346860426093,13.118871150926743,50.3696234995692,42.02542744809538,57.792956487739325,39.609804810806004,46.45140591958072,82.15048974113627,39.21492834162452,49.38910881882223,43.521005459884634,59.51747226091857,78.76829488390256,32.964702622864934,75.69353975466205,60.30310128458252,56.51353908800796,27.094390513815185,24.351373334694404,42.45480421202737,23.765927651684805,53.70596487700252,42.250792130228305,52.71168527201708,57.769541413238606,,yes,low,science,C,female,D,high,yes,high,female,yes,D,F,high,male,male,no,no,high,A,yes,female,commerce,science,B,male,female,yes,low
62.32853756562836,16.832970364881724,42.593651252580315,49.465377765537745,45.25890715959425,33.320494613387545,77.27092883836737,54.30433781452563,51.69710685579534,,51.5118660896721,20.639921162990152,38.43771795906966,67.3401000417669,68.81778053571784,29.011576111630532,52.31047762525381,56.08736130010721,73.14210160654522,37.31671735468079,45.344057952867296,56.49595920111979,52.92451558986138,54.930235242447246,56.82313700995765,33.31720548082163,40.45702338196807,47.829713588864855,42.42926807247273,52.738817063215045,38.50280340637146,58.60651641716877,61.73699032812011,53.0014108869259,60.699472649309484,38.27660211163123,46.4576814821416,48.84065749775926,49.37588756944409,56.39551728460336,62.56750516286664,51.97726598895078,68.18160069076707,49.95937509727476,53.26937263456106,79.85221660727414,56.207887995166786,48.46648685175482,56.26098916304793,46.03475871704352,57.12036836727506,79.26393495602187,37.913211545391604,61.44099569197992,44.409345430703766,55.9581246519747,39.5158188764765,53.557625000294834,60.44724451875175,29.114438265345544,61.955250572508106,50.422824251557884,35.72331774103856,76.82507530194118,,42.32534217628126,95.0397872736753,56.62737840393971,45.417725358850376,55.55957447968088,yes,no,medium,,B,male,D,medium,no,high,male,yes,C,F,high,female,male,no,yes,low,B,yes,female,science,commerce,D,female,female,no,low
51.30570602357257,53.53421837162849,,25.77302276141736,59.23656724656712,71.96265858128656,61.627332410521745,37.52067623758323,44.5532500826665,32.34556830845048,50.619311833811594,39.9778542750835,30.824710567965134,40.87259144403197,62.01052921318365,17.706297263637268,48.759533824724016,50.24561362896941,44.963210915303755,25.846053218122996,40.147467969583545,47.20345376267669,41.706139756456494,41.93956116029901,49.83591422059871,73.38773435723527,56.01707391896344,75.08062659563481,43.497322681947,46.81311912448596,24.54355785065817,51.171165708439844,60.03612881744547,,60.98522119475787,42.63105458508017,37.94092434909255,47.17284771658263,68.42172940671392,67.87580453602544,69.9078683420268,73.26720622097028,51.227920116226336,25.83958557624132,44.639185030051515,37.22291002725996,28.85964714745218,43.10809414437185,46.669697744299654,57.74608922586723,45.13547172019695,42.85412905796684,29.075166521290228,32.83677567295415,28.161558176900204,36.07721555932844,24.425773658665374,58.120780558854094,56.8660106385456,68.37282142043796,29.606195213015532,14.216687854012648,,15.162694241096908,43.91904531788101,57.65820823840501,35.36084384382232,44.477754995162464,89.07740826639946,47.49609809518823,yes,no,low,science,A,female,,medium,yes,low,male,no,D,B,high,male,male,yes,yes,low,F,yes,female,arts,arts,A,male,female,yes,high
45.51488974301199,,43.578272585511314,67.47109031685757,68.05826655753225,64.95288160198712,58.295601287785374,40.42575910207259,19.88814708882485,77.30815861912723,65.55738347987365,52.90069177886239,,34.88198130166805,80.89767502606102,49.538202463798775,67.04287061963814,35.19585895247665,32.68048491906734,61.29784924598823,33.82527400056158,42.80969086015874,34.127803530583826,57.02785404228254,56.59764329709242,49.26835603249075,77.82481036220985,57.45826970679791,58.39492355486553,53.756454245015675,65.62500099625026,54.06382014061162,43.68599653124351,86.80908009388085,61.96348434028931,54.49280629124241,61.9677773821745,28.567007743255065,66.88895495951084,60.58841294156829,45.10195094935507,61.54185966204355,54.8894540799199,55.793173319937544,59.6679903096957,46.19148555888687,48.55917370744886,45.747860126685325,42.64401121156369,48.71897373397598,51.132470134991046,78.68300630913402,76.8363347439959,46.49775646138079,48.880188920428644,48.50411978471352,26.274482394126515,65.91063299474779,41.86136133611239,61.54523028114808,69.21616317074742,74.15043073610178,41.80818755375933,22.46239523503171,24.742252955493967,22.53840852674506,45.27688896990411,47.01978326647402,59.067343402616395,,no,no,low,commerce,D,male,F,high,yes,high,male,no,F,B,low,female,female,no,yes,high,C,yes,male,arts,commerce,F,female,female,yes,medium
51.37641164803254,27.821206313302376,72.51139685951466,38.981126348029264,47.90830586478501,54.20954606735204,,37.769365575258185,44.17479592548263,41.50408113177915,55.016577722727824,29.777344318587648,29.9514724952762,53.806059451622495,58.38085755416728,41.5710482921311,55.3858264022055,16.16313003357879,34.0147595327065,33.76973322437096,,55.82970869049966,32.34452552820393,68.24009808367215,,31.304097521912567,65.29892908141632,22.405431911565454,,60.20430748576635,23.055851498336967,51.61405154334426,48.94289639183816,71.83247438118414,45.57198120345956,34.039311091316414,29.77948622682456,70.36012243574424,43.57357347866635,63.98562862470781,46.25490548287606,73.04983743109966,72.6818921356498,49.18029582853295,74.48367888348298,51.48479730560376,32.08058595205716,39.20279673510095,71.30594646647786,65.1705238578527,65.32044852349507,57.596367454210196,28.53712124101426,76.1190808432868,65.28386883703541,41.324549195188695,49.14788904926812,58.16639558728234,51.50337844354351,67.8217858498475,42.547738017709335,56.23946564505674,55.181104826587145,76.94608782739469,51.899458991365286,64.29965464649017,86.0720716289906,44.02315144515425,50.26532097377599,66.8355191795169,no,no,high,commerce,F,male,C,low,yes,medium,male,yes,B,B,low,female,female,no,no,low,A,yes,female,commerce,commerce,,female,female,no,medium
20.186466280986608,67.15631064810394,62.753326131702394,37.84621344478428,43.24716102722883,76.379307262927,46.27207072888326,34.006476021511624,45.415713333975305,62.474251792706056,72.17107847534666,50.235233547074365,70.04986036638475,23.103854031314157,47.652839358152626,28.566430902324097,70.01343791259036,56.46514538195115,24.74401148578927,44.91996419174364,34.403101632076485,45.97067564092904,73.43531764059844,39.21017469787739,60.890539988440004,32.87020893960978,58.02055924454297,31.026667338459372,60.03446722577274,32.63099450403041,44.8909388338435,40.87112291646082,42.328437068261906,82.4596449995237,59.21820856476302,47.32126595728662,51.488444350716094,47.45160197498606,30.75371845435336,52.578812733611684,47.574663379624084,41.57731967833263,35.807696283054796,47.65243027098717,45.56042744170703,48.3884036774456,50.042347992996454,56.025884565892405,72.70167463083726,60.84470769646735,63.66819655693065,58.449378436567955,60.245940670985675,40.88236690360274,77.20509625692806,83.99734482472537,57.459926455478325,56.55864826397816,56.6323998327766,62.19931184025351,41.061432412028644,51.10843325155406,51.10455383025806,50.2492310700567,64.18207222988848,28.385287769613818,42.73578905242296,41.26546802855061,41.9710594323449,30.565586766557967,yes,yes,low,commerce,A,female,B,medium,no,high,male,yes,B,B,low,male,female,no,yes,low,A,no,female,science,arts,A,male,male,yes,low
46.70492168243732,55.07744611241621,44.77021798388211,53.008537958464146,50.00791938284896,55.581582089102945,68.0079748771081,81.87157104525443,59.50491537161088,53.14205125471659,35.096157266089456,78.50402636466447,73.22958942536056,45.6814088469812,55.14389565982014,67.83839691883678,,52.60920812619217,48.389320723849316,71.9966358678287,77.72994603449825,33.670477354114425,,48.04136814057243,68.88329308614232,55.22142937681017,65.44350385734127,50.828120134885,39.22185939831439,49.03403689062938,46.635397580845314,49.30062852177996,46.84508340701764,50.93670464994694,66.63649198215079,,51.987621452632716,58.06048137402237,43.53230419475641,35.957743308876815,54.12339513366458,47.852504995467015,75.10536045982009,41.797441313593026,46.35228577884348,,58.67417778914333,80.8278911388607,43.784303514386664,62.15341748453649,41.748600622158854,42.32354064899526,35.31994936967046,66.67034276259639,46.430130090409904,72.04921634286261,46.9663213422437,42.138958958358685,53.05518261577725,46.58406488698789,41.01316410941689,43.670347038615375,49.18306725904521,33.11127639367936,85.50458990088535,44.06774541519971,56.831912619071076,41.069940878853835,40.172775968793715,72.31037415872963,yes,yes,low,commerce,F,male,F,medium,yes,high,,,F,C,medium,male,male,no,yes,medium,C,no,female,arts,science,A,female,female,no,high
55.3566885726762,43.77068129148798,44.76113443522357,67.22956024143073,59.01810123393672,55.83738793501893,52.105398047720705,69.97008592982604,39.527004880834255,35.23198924277048,52.03886850827522,65.34584832878359,54.80324866923243,,68.65203692518945,60.00867721143863,67.07225496451427,40.727374368497465,74.08516937123682,28.861763029632296,30.385361283598392,92.02059484452468,75.95776927741937,56.91996069553132,51.42022084206095,44.130501651524334,44.434039566487215,36.05228077411024,77.48179411365952,0.05744303737806433,48.95817293223471,54.10391859892516,35.49117893028401,,48.42841982477699,56.42381596275295,22.838006325204788,60.09080731790211,42.972835239021315,37.85533310444532,41.283990499099644,34.33345704788331,46.62331158972326,51.30181139411062,59.330973574853,70.91508578082032,72.5424062787437,36.877380841501726,24.353482890055062,,57.29047403430629,58.65375770605533,18.96022473728471,65.23470099499572,,65.94571225974246,56.45664055713603,24.689657372334317,56.88408432446871,80.4930596627415,62.12864608985875,56.07941165739638,69.11177138911361,60.240554466339674,33.45111916153822,43.87602335006574,78.13866083886846,40.62953950556397,,45.86835789878278,yes,no,low,commerce,F,male,C,medium,no,medium,male,yes,A,A,medium,male,female,no,yes,,B,no,female,science,,A,female,female,,medium
72.16841067112274,59.491727991594274,45.17547423173926,34.762672715324044,28.342177757996872,49.20319020473682,20.493954446192717,78.80551253216392,75.1801201005885,49.91067936180906,51.26700179584921,74.65312263680794,68.31942418527723,45.950721547622535,38.30937012109825,49.57673181594156,42.06625431343017,25.712404152262028,47.87506052191635,27.01102648103357,54.104901788187526,42.69249225456283,58.09926351132654,43.4621396752789,37.891764837733405,48.55019135572789,42.37602280875019,5.474473546462221,,53.709999525237855,50.537039000537604,51.658236793281965,55.85726440811503,43.10786852071034,42.29767454338919,51.95813438642538,,40.575522619733704,56.69670174957166,54.798319517816175,6.587224136426244,39.73934832439858,72.87015114271351,57.6472686267044,63.773642321525024,64.2541892523242,26.879635174827822,55.90944835601907,17.637742562189302,78.88890980753392,33.08215630781366,75.39070149621875,44.37824309280152,66.12111875331257,57.506407686333404,27.645334667687635,25.807437109885463,29.148568801257845,42.414277076600385,55.09397912873223,45.99398452778321,,61.57276911480558,61.595799590689666,63.557036689259135,41.578398398667105,35.727819786442666,38.702856858903885,36.040954525081354,30.28919742953476,yes,no,high,commerce,F,female,A,medium,yes,high,female,yes,F,B,low,female,male,yes,no,,A,yes,male,science,,F,male,male,yes,high
42.22594672589529,84.06039286706593,81.15121975341262,50.92519774771957,15.557285702941428,68.35353323627942,33.242203074394965,31.656574706666543,21.325391740223644,61.76004168966122,33.9611825936738,55.866918153990895,52.00937570870353,26.848235852213794,40.22167126202929,70.464893662563,61.66394092688408,59.44609271613107,54.534843505224124,54.039592843435074,,16.73586379771978,43.550128870777414,56.964808412399975,49.132007611784886,74.19170349045558,38.78322343451027,70.24319470750615,40.69965576384933,45.48778804437737,52.072213345513624,,66.12681123472635,63.24387208380128,70.14121404975148,53.22297064195798,53.83549307072214,47.037070935631775,48.42497745643818,64.14145587728466,67.89153502470646,36.0967275157073,49.921601038057695,,48.08439189277047,54.8307080648854,,50.67423435531065,53.58935172170534,57.258679135692084,56.756212419735576,47.82758758909794,63.4924994371574,30.994970358180908,72.39862339208156,62.962356684260804,26.820446885478376,85.73551038142278,57.89367566359398,43.4850946895862,40.046725334934386,56.019820605900684,32.85645204256436,30.009715322783833,39.391828314531864,49.02797452277716,45.361096669676584,34.74058103463796,60.19476571917119,41.81742713455082,no,no,low,arts,A,female,D,high,no,low,female,yes,F,B,medium,female,male,yes,no,low,,yes,female,,science,F,male,female,yes,high
37.87259595660218,52.72799382587743,55.7290317834733,56.432247504958596,41.74194725762625,66.44703850716326,47.21231371710879,51.068806248663385,69.66751246703936,47.1760799737054,64.34442503137019,67.51264734479669,48.57332528448851,73.91266934306017,45.36559978103139,59.9380405009792,28.118624112039598,46.01119888706672,70.63395446456313,67.24231046015552,58.98634638895714,37.368519654179174,69.85011383734907,58.3309829097761,37.92872279421293,,48.12070065845843,60.80336025358112,41.16962450796089,35.24825354783043,13.769551068822054,29.82519997087386,37.7508045526852,31.766851819234144,40.18331399673039,44.162973560351546,56.43091989941102,70.01723526115256,38.70103682394287,91.78867870991084,76.92033420743824,30.39915546182064,55.064093337094576,51.68498102580807,45.41939395859528,44.00670416004875,51.96729058066207,60.02944637198885,59.83933433328196,53.70941080230247,52.22742958701659,44.90904776950073,31.673433672903894,57.878014490235195,42.70555084243179,52.81500012712906,83.80903874441361,54.836884367075015,50.26336756374923,57.589670225605616,43.640612638346944,66.01989566755233,45.866438246125036,42.00731935295639,33.07315564923481,61.67840530965047,42.73451099548189,44.30431523423256,40.31536449145494,36.88388169363089,no,no,medium,science,A,,B,low,yes,low,male,no,D,A,medium,female,female,no,no,low,C,no,female,arts,commerce,D,male,male,no,low
